"","Country.Name","Country.Code","variable","Adolescent fertility rate (births per 1,000 women ages 15-19)","Agriculture, forestry, and fishing, value added (% of GDP)","Annual freshwater withdrawals, total (% of internal resources)","Births attended by skilled health staff (% of total)","CO2 emissions (metric tons per capita)","Contraceptive prevalence, any methods (% of women ages 15-49)","Domestic credit provided by financial sector (% of GDP)","Electric power consumption (kWh per capita)","Energy use (kg of oil equivalent per capita)","Exports of goods and services (% of GDP)","External debt stocks, total (DOD, current US$)","Fertility rate, total (births per woman)","Foreign direct investment, net inflows (BoP, current US$)","Forest area (sq. km)","GDP (current US$)","GDP growth (annual %)","GNI per capita, Atlas method (current US$)","GNI per capita, PPP (current international $)","GNI, Atlas method (current US$)","GNI, PPP (current international $)","Gross capital formation (% of GDP)","High-technology exports (% of manufactured exports)","Immunization, measles (% of children ages 12-23 months)","Imports of goods and services (% of GDP)","Income share held by lowest 20%","Industry (including construction), value added (% of GDP)","Inflation, GDP deflator (annual %)","Life expectancy at birth, total (years)","Merchandise trade (% of GDP)","Military expenditure (% of GDP)","Mobile cellular subscriptions (per 100 people)","Mortality rate, under-5 (per 1,000 live births)","Net barter terms of trade index (2000 = 100)","Net migration","Net official development assistance and official aid received (current US$)","Personal remittances, received (current US$)","Population density (people per sq. km of land area)","Population growth (annual %)","Population, total","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","Poverty headcount ratio at national poverty lines (% of population)","Prevalence of HIV, total (% of population ages 15-49)","Prevalence of underweight, weight for age (% of children under 5)","Primary completion rate, total (% of relevant age group)","Revenue, excluding grants (% of GDP)","School enrollment, primary (% gross)","School enrollment, primary and secondary (gross), gender parity index (GPI)","School enrollment, secondary (% gross)","Statistical Capacity score (Overall average)","Surface area (sq. km)","Tax revenue (% of GDP)","Terrestrial and marine protected areas (% of total territorial area)","Time required to start a business (days)","Total debt service (% of exports of goods, services and primary income)","Urban population growth (annual %)"
"124","Netherlands","NLD",2012,4.448,1.65950447649648,97.4545454545455,NA,10.1647588338308,NA,231.375446807338,6876.58975293409,4646.25524068631,79.5033738356974,NA,1.72,239754925928.956,3742.00012207031,838971306990.906,-1.03035400660274,52930,48080,886917900733.465,805602323121.561,18.7247115470025,25.5046576156345,96,69.765041365094,9.1,20.0181939028985,1.44610958210745,81.1048780487805,148.074313108001,1.23540888805849,117.4201279,4.2,128.210909,62687,NA,1640722992.04227,496.884994068802,0.370055034770235,16754962,0,NA,0.2,NA,NA,37.9831415418261,105.8301,0.99076,128.9925,NA,41540,19.4077486423489,NA,5,NA,1.17360740031088
"125","Netherlands","NLD",2013,4.316,1.79086489326427,NA,NA,10.3100627858175,73,206.903490430198,6833.91143479292,4600.18297553883,79.880477786038,NA,1.68,328683686654.696,3747.99987792969,876923518850.405,-0.130175228639018,52950,49910,889823480803.053,838682680044.001,18.5100452258491,25.9766504575157,96,69.6688535163968,8.9,19.3341640636947,1.2799869936059,81.3048780487805,143.827024009281,1.16615162393654,115.5757277,4.2,133.038965,NA,NA,1618666630.2142,498.795844464233,0.294820793441482,16804432,0,NA,0.2,NA,NA,38.7958144513773,NA,NA,NA,NA,41540,19.6920947880502,NA,4,NA,0.968708647318031
"126","Netherlands","NLD",2014,4.184,1.73834058014176,97.4545454545455,NA,9.92013807523839,NA,215.465334445172,6712.774758245,4325.52371158081,80.5779081541485,NA,1.71,117584897918.383,3753.99993896484,890981311077.658,1.42339540987437,51980,49110,876560769283.892,828263670286.029,17.9126213592233,25.7863932812968,96,69.4758472809578,8.8,18.4123533265829,0.25318571740172,81.7073170731707,141.639334552777,1.15968789088093,115.8027134,4.1,134.9600867,NA,NA,1482222892.92949,500.593885425942,0.359828172726548,16865008,0,NA,0.2,NA,NA,38.8273571981655,NA,NA,NA,NA,41540,20.6364286139734,NA,3.5,NA,0.922227878488258
"127","Netherlands","NLD",2015,4.052,1.72432783388019,NA,NA,NA,NA,204.41023872187,NA,4233.04385740124,82.658896708444,NA,1.66,320734666849.251,3760,765264949780.999,1.95916969092505,49810,50340,843849552470.541,852766433552.616,22.4749568120949,24.1461577499135,95,75.1576793312541,8.9,18.1860210316402,0.7727280064328,81.509756097561,141.460418422378,1.13271150479415,122.8506375,4,113.722322,NA,NA,2298351698.84654,502.817542297418,0.443220089035769,16939923,0,NA,0.2,NA,NA,37.8046341491693,102.6976,1.0088,133.5459,NA,41540,21.1606242246467,NA,3.5,NA,0.980296200244103
"128","Netherlands","NLD",2016,3.92,1.76653203206948,NA,NA,NA,NA,207.174833447921,NA,NA,79.5351647591471,NA,1.66,241603487440.275,3766.00006103516,783528181704.567,2.19171371926123,46900,50580,798649984124.294,861382557874.013,20.4875645349601,23.9012902252905,94,69.3234999724707,NA,17.637508699955,0.454667288773308,81.5609756097561,136.740837792096,1.16362691769596,123.0177086,4,113.9987473,NA,NA,2159446076.26381,505.500563965568,0.532178879608489,17030314,NA,NA,0.2,NA,NA,38.8878457570337,103.2868,1.0097,132.6917,NA,41540,21.9051101382534,17.8924581483262,3.5,NA,1.04321719129238
"129","Netherlands","NLD",2017,3.788,1.85559496359799,NA,NA,NA,NA,190.551056295096,NA,NA,83.391768024212,NA,1.66,96249429767.5265,NA,831809944960.879,2.91090258405885,47110,54910,806979789265.426,940747805649.969,20.5926740780279,22.6655618224544,93,72.6364431968743,NA,17.7031373197172,1.26070708831404,81.5609756097561,147.474913882845,1.15852698874429,120.6250011,3.9,115.3503941,80000,NA,2224922407.44705,508.497951914515,0.591203366164118,17131296,NA,NA,0.2,NA,NA,39.09294367239,104.2296,1.00799,135.5751,NA,41540,23.1003080691354,21.2099164976154,3.5,NA,1.07768610579971
"130","Netherlands","NLD",2018,NA,1.63105476597432,NA,NA,NA,NA,176.65892803851,NA,NA,84.321978608313,NA,NA,-239270346591.152,NA,913658465709.125,2.59745361827454,51260,56890,883236056903.029,980234011844.796,20.6582614054331,22.7040861175157,93,73.3313179310086,NA,17.9342384556851,2.20778826560264,NA,149.804007883592,1.24160710770927,124.270497,3.9,120.4688618,NA,NA,2492146417.69598,511.457910359157,0.580410753764695,17231017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41540,NA,21.2099164976154,3.5,NA,1.0328482247068
"131","Russian Federation","RUS",2009,28.3538,4.08444869720522,NA,99.7,11.0238562302845,NA,34.1222599462431,6095.3805748492,4531.28668487554,27.9381012042961,406431159699.8,1.542,36583100000,8138665,1222644282201.86,-7.79999391345694,9230,18760,1318479474182.17,2678612246976.21,18.9263757355943,9.77723602131809,98,20.4969598237716,6.4,29.3269390259533,1.9706126033567,68.6846341463415,40.5016411730327,3.92273249441802,160.5071896,10.7,131.9108471,NA,NA,5105060000,8.71871987748575,0.0301140670621249,142785342,0,13,NA,NA,98.382,25.5040179726434,99.36153,0.99126,84.77162,84.4444444444444,17098240,12.9563524123963,NA,NA,24.2150455665264,0.0898806241585683
"132","Russian Federation","RUS",2010,27.7092,3.34389824902913,NA,99.7,11.6943481245069,64.9,37.7213350953276,6409.89521772674,4819.04142311392,29.2155607850389,417851994642.8,1.567,43167780000,8151356.25,1524917468442.01,4.50000000001451,9980,19860,1425184275218.83,2836588884247.42,22.6150505520224,9.59270166044477,98,21.1399447023288,6.4,29.9995882181449,14.1911095682799,68.8412195121951,42.576992751178,3.58385905817709,165.6610167,10.3,159.6678985,NA,NA,5250020000,8.72263436175533,0.0448873898392816,142849449,0.1,12.5,NA,NA,NA,26.0541569437982,NA,NA,NA,87.7777777777778,17098250,13.0483488461042,NA,NA,11.6105921214783,0.105974278286512
"133","Russian Federation","RUS",2011,27.0646,3.38577913643969,NA,98.7,12.3348810039402,68,36.7529301396338,6485.76084470892,5049.4280434839,27.9769230980408,544318125577.8,1.582,55083630000,8150945.625,2051661732059.78,4.30002918578838,11070,23590,1582624168563.03,3373072144879.4,24.4447229253385,8.510197804617,98,19.9241768817416,6.5,29.2585493507915,24.8090325035403,69.6839024390244,41.2271665831975,3.42344793265044,141.7866096,10.1,194.4992091,NA,NA,6103270000,8.72943779855369,0.0779670984684485,142960868,0,12.7,NA,NA,97.11336,29.0667909012932,101.0762,0.99193,91.82773,90,17098250,13.9151899190818,NA,NA,7.24533647742146,0.13901785212749
"134","Russian Federation","RUS",2012,26.42,3.2001167448701,NA,99.7,12.7849790249662,NA,38.9935238198558,6617.13624077975,5167.011976871,26.883444959239,591795805719.5,1.691,50587560000,8150535.625,2210256976945.38,3.7000570551393,13480,25000,1929731181477.77,3579360949694.87,24.5440829289848,9.20482695351151,98,20.2261070957682,6.3,29.2562869848459,9.03948235064669,70.0721951219512,39.1222382292867,3.68596867256715,144.4957561,9.8,203.0947548,1800600,NA,5787730000,8.74414195142295,0.168301590750173,143201676,0,10.7,NA,NA,97.71769,27.2135317877899,101.0206,0.99098,95.6072,82.2222222222222,17098250,13.7424682567436,NA,NA,7.85316580531965,0.248289554939424
"135","Russian Federation","RUS",2013,25.2758,3.16054866362965,NA,99.7,12.3935564747819,NA,44.0755958086442,6539.21120216991,5078.62931423561,25.7929650488232,668468551019.5,1.707,69218890000,8150125.625,2297128039058.21,1.800000140189,15210,25330,2182084808808.43,3635166063636.95,23.1299043742318,10.7620097615829,98,20.4003902447291,6.4,28.20520829031,5.39417357495977,70.5787804878049,37.5732212277494,3.84623273201621,151.2556334,9.5,189.6211515,NA,NA,6750810000,8.76278012831512,0.212923595008292,143506911,0,10.8,NA,NA,100.108,26.4877181443048,99.76958,0.99185,97.68348,82.2222222222222,17098250,12.9072846292223,NA,13.2,8.03180148787662,0.310448959129292
"136","Russian Federation","RUS",2014,24.1316,3.3598758324442,1.41465677179963,99.7,11.8575277737052,NA,52.2822420736501,6602.65752529282,4942.87551745531,27.1013291780763,549602773774.9,1.75,22031340000,8149715,2059984158438.46,0.699973678046774,14650,24900,2140100972394.14,3637938277182.17,22.620848628154,12.1956316954322,98,20.6827897103653,6.6,28.0662973658251,7.34959761228077,70.7436585365854,39.062630491779,4.10418221281141,152.7878864,9,182.0903726,NA,NA,7776540000,8.78187748941037,0.217700100552035,143819666,0,11.2,NA,NA,99.93403,27.1419521921293,97.69432,0.98867,98.8161,84.4444444444444,17098250,13.250585522444,NA,11.5,14.5696046242062,0.335416101767389
"137","Russian Federation","RUS",2015,22.9874,3.86879879420618,NA,NA,NA,NA,57.7979840164848,NA,NA,28.7072623214268,467699345449.2,1.777,6852970000,8149305,1363594369577.82,-2.30770688863852,11770,23400,1722911125645.37,3425169708083.12,22.3882973522552,16.4127453432615,98,20.643292075759,6.9,29.8873777458752,7.58766240426043,71.1834146341463,39.193326983703,4.86275810199369,156.7665611,8.5,138.5003424,NA,NA,6903390000,8.79880404497318,0.192558641823423,144096870,0,13.3,NA,NA,100.2979,24.4700141949744,99.07291,0.98881,102.1796,81.1111333333333,17098250,10.6412105175573,NA,10.8,23.4787699772704,0.327693583869116
"138","Russian Federation","RUS",2016,21.8432,3.85075254304716,NA,NA,NA,NA,58.8432096318891,NA,NA,25.7371444401766,533203751067.4,1.762,32538900000,8148895,1282723881134.01,0.32928065807927,9750,23410,1429803509211.7,3433083740654.97,23.534252469717,10.1151266400027,98,20.5652079720604,NA,29.4616959056433,3.17422609744524,71.6512195121951,36.8904802475228,5.45240651020108,157.718498,8,127.3568336,NA,NA,6688670000,8.8137962870805,0.17024454590112,144342396,NA,13.3,NA,NA,96.14293,24.2116568644161,99.81439,0.99186,102.3967,81.1111333333333,17098250,9.14061934758213,7.61117652631545,10.1,19.1788908156343,0.324076820521198
"139","Russian Federation","RUS",2017,20.699,3.55079983878968,NA,NA,NA,NA,58.6311192129189,NA,NA,26.0520617365331,518191187324.6,1.762,28557440000,NA,1578624060588.26,1.63018573156532,9230,25080,1354640316671.81,3682841546246.9,24.0921555654585,11.5507300513826,98,20.7087088808965,NA,30.4717020884627,5.35935189741572,72.1190243902439,37.4803612064242,4.23340736959348,156.187408,7.6,144.0910861,912279,NA,8.235e+09,8.82322079860193,0.106871954284237,144496740,NA,13.2,NA,NA,NA,24.3717508222418,102.5825,0.98316,103.3848,83.3333333333333,17098250,10.2595686397565,7.61624908474412,10.1,17.741395215566,0.27931318576074
"140","Russian Federation","RUS",2018,NA,3.14664706134314,NA,NA,NA,NA,53.9618482719724,NA,NA,30.7411349729631,453938114126.2,NA,8784850000,NA,1657554647149.87,2.25480434572114,10230,26470,1501658920484.16,3949825983067.01,22.7302219698247,10.9630081335298,98,20.769322518279,NA,32.066107125981,10.2972476439678,NA,41.8123771178046,3.92951108949691,157.431312,7.2,168.8628627,NA,NA,8610210000,8.82207955488442,-0.0129353844507104,144478050,NA,12.9,NA,NA,NA,27.5126611728737,NA,NA,NA,82.2222333333333,17098250,11.4672107998923,7.61624908474412,10.1,19.5970793241923,0.176676487521682
"141","Saudi Arabia","SAU",2009,11.5554,2.85408869256523,NA,97,17.610212546211,NA,0.523786648205196,7477.08353149418,6257.64840152213,47.0886206534391,NA,3.066,36457666666.6667,9770,429097866666.667,-2.05926819384065,17900,43990,476649816278.407,1171416111044.38,31.7153066254446,1.0834171042789,98,37.7697209090451,NA,55.0200054138639,-15.7132304281564,73.75,67.0863274702834,9.6171992613664,168.4710647,12.9,104.2936724,NA,290000,214400000,12.3879736148003,2.82493395351063,26630303,NA,NA,NA,NA,NA,NA,104.66942,0.93121,94.78735,NA,2149690,NA,NA,27.3,NA,3.09157321292306
"142","Saudi Arabia","SAU",2010,11.1736,2.64027702260275,NA,97,18.9082484700578,NA,-0.12472888164594,7974.7392015327,6764.37648599394,49.56979003694,NA,2.97,29232706666.6667,9770,528207200000,5.03949367491363,18750,45090,514151869110.203,1236491758367.04,30.9263351909143,0.741225421733677,98,32.9800376316971,NA,58.384184079281,17.1912918700132,73.917,67.7775691054571,8.56567742612792,188.0438646,12.1,120.7892991,NA,NA,236480000,12.7560071452163,2.927617708437,27421461,NA,NA,NA,NA,NA,37.4031503798762,106.6224,NA,NA,NA,2149690,2.52961337899218,NA,27.3,NA,3.19233161081323
"143","Saudi Arabia","SAU",2011,10.7918,2.17142778334318,NA,NA,17.6837298844953,NA,-4.10205360915813,8015.12398344611,6301.2723539264,56.0492397321467,NA,2.871,16308280000,9770,671238840106.667,9.99685779371227,20880,49170,590301396264.82,1390008608968.98,26.970852890375,0.579576757665766,98,29.4942805507509,NA,63.6763624895931,15.5293905558533,74.089,73.9356798723291,7.23005332410004,191.0315025,11.3,148.2660262,NA,NA,243733333.333333,13.1496564620945,3.03933244337957,28267685,NA,NA,NA,NA,101.6528,44.3967157729793,106.6214,NA,NA,NA,2149690,2.33196676523951,NA,27.3,NA,3.30456174060727
"144","Saudi Arabia","SAU",2012,10.41,2.07934643483202,NA,NA,19.3736599254191,NA,-10.1518294917389,8502.77516655956,6871.80493817447,54.2708404963726,NA,2.773,12182373333.3333,9770,735974843360,5.41144490215197,24040,51250,700815487441.419,1494069835611.32,26.5415486437246,0.648557270869684,98,29.2409476865863,NA,62.6911555235464,4.0155153567009,74.254,73.9147546832531,7.67660296778665,181.787624,10.6,145.7210549,1722804,NA,245920000,13.5625076173774,3.09135592234937,29155187,NA,NA,NA,NA,107.1598,45.1659278392032,110.061,NA,NA,NA,2149690,2.53842009708408,NA,24.3,NA,3.3558830389679
"145","Saudi Arabia","SAU",2013,9.7928,2.15730645378212,NA,98,18.0034004139021,NA,-7.86155272616559,8784.62164135464,6394.84405266807,51.9179576046333,NA,2.678,8864693333.33334,9770,746647127413.333,2.69925472093664,25440,52120,764395037132.877,1566298505730.46,26.4697392763881,0.700594774514647,98,30.7910914753617,NA,59.8624739857501,-1.21633459346864,74.402,72.8626656456463,8.97612773321565,176.7066942,9.9,143.7712889,NA,NA,268773333.333333,13.9799310598272,3.03136125002084,30052518,NA,NA,NA,NA,110.9643,41.16568439295,116.4161,0.89874,114.6835,NA,2149690,2.73392868606053,NA,24.8,NA,3.297608250214
"146","Saudi Arabia","SAU",2014,9.1756,2.22697502456624,NA,NA,19.4406664826471,NA,1.76515842343929,9401.36676935668,6905.75610293808,46.8752915114018,NA,2.589,8011786666.66667,9770,756350347333.334,3.65248170123174,25550,53700,789987734303.922,1660211841442.01,28.7505874587485,0.57683232460721,98,33.7651794890848,NA,57.1758317750692,-2.26999804773141,74.533,68.2576535887375,10.6779062986805,170.5718129,9.2,137.2313582,NA,NA,273304000,14.3820709032465,2.83595492165375,30916994,NA,NA,NA,NA,121.9367,36.672282138993,119.0327,0.87101,117.8355,NA,2149690,2.7713788203095,NA,24.8,NA,3.10149592466561
"147","Saudi Arabia","SAU",2015,8.5584,2.61938789958522,NA,NA,NA,NA,20.5006868616818,NA,NA,33.3211712418097,NA,2.507,8141026666.66667,9770,654269902880,4.10640886893449,23710,55320,752172451603.006,1754667365930.54,35.1274823745899,0.758595635411272,98,38.7538247594186,NA,45.2724513818918,-16.9085254172544,74.651,57.8087114102466,13.3256723349734,166.4563349,8.5,91.46016577,NA,NA,295434400,14.754530653257,2.55678438864176,31717667,NA,NA,NA,NA,119.4841,24.9721202133049,121.4505,NA,NA,NA,2149690,3.33440372298484,NA,23.3,NA,2.82162073877068
"148","Saudi Arabia","SAU",2016,7.9412,2.68563210955918,NA,NA,NA,24.6,34.0594537570051,NA,NA,31.1442093932068,NA,2.435,7452533333.33333,9770,644935541440,1.67062475672668,21610,55480,701163871978.551,1799929486944.4,30.9326037015998,3.70460426367823,98,30.7178326311183,NA,43.1574619132088,-3.04641421218864,74.761,50.1986600516913,9.87273832986563,147.7417643,8,82.08560098,NA,NA,307521866.666667,15.0917443910517,2.25976666869923,32442572,NA,NA,NA,NA,115.576,21.4780728516699,116.9421,NA,NA,NA,2149690,3.38998224614472,4.04094603755622,19.3,NA,2.52510301279681
"149","Saudi Arabia","SAU",2017,7.324,2.52847291503579,NA,NA,NA,NA,38.7823180138103,NA,NA,34.8530604722024,NA,2.373,1418843613.80048,NA,688586133333.333,-0.741502651543101,19990,54530,661786874149.545,1804815438921.91,28.8619413306983,0.734439772488379,96,29.3421244332652,NA,45.8475703220911,7.56581337133267,74.874,51.7515504233215,10.2513563494886,121.4789509,7.5,105.0260757,674895,NA,290774666.666667,15.3971721504031,2.00360007203309,33099147,NA,NA,NA,NA,NA,26.7797403782169,NA,NA,NA,NA,2149690,3.38483623653337,4.52837236301312,17.8,NA,2.26823725752786
"150","Saudi Arabia","SAU",2018,NA,2.22444629253114,NA,NA,NA,NA,NA,NA,NA,39.9024873871269,NA,NA,4247084538.91783,NA,786521831571.957,2.43411077754232,21600,55840,727799865031.351,1881675157150.91,24.2303255103688,0.612695291680654,98,26.6643339172916,NA,49.5406652203013,11.5084829802181,NA,55.194399261921,8.77471912659104,122.5733112,7.1,128.8835308,NA,NA,334914666.666667,15.6766543082956,1.79887529985771,33699947,NA,NA,NA,NA,NA,NA,99.7699,NA,NA,NA,2149690,NA,4.52837236301312,17.8,NA,2.06400437868026
"151","Spain","ESP",2009,11.2328,2.26545206640089,NA,NA,6.21697337783496,NA,235.961351247472,5652.59593296768,2757.69141158545,23.0616941747255,NA,1.38,13478740375.4966,180541.796875,1485583495415.39,-3.76323192690089,32460,31480,1504915112099.03,1459708879063.31,23.3033423951416,6.69759572608995,98,23.933180152302,6.3,24.8996795168532,0.143905293766267,81.4756097560976,35.0405077605176,1.34610658244459,109.593787,4,146.4393132,NA,NA,1523317946.2425,92.9750651746681,0.88573598057307,46362946,0.7,NA,0.4,NA,97.47839,12.7290818583347,104.58888,1.02205,115.02879,NA,505370,11.1075886331819,NA,61,NA,1.18537790236856
"152","Spain","ESP",2010,10.4792,2.43113463203907,NA,NA,5.81641636625128,NA,242.838644963359,5706.56306279914,2742.87718222191,25.9516793464024,NA,1.37,41020054117.2815,182471.9921875,1420722034063,0.163010230841422,31880,31220,1484708143626.31,1454059385239.25,22.303066348842,6.78229491449233,95,26.9765612109155,6.3,23.1597758571989,0.153388675098938,81.6268292682927,40.9252468857125,1.37682006781166,109.4999053,3.9,134.8602797,NA,NA,1575390155.4361,93.1519309613808,0.460408305051304,46576897,0.7,NA,0.4,NA,96.78925,14.7758618600198,103.9756,1.0106,119.116,NA,505600,13.0658920546019,NA,52,NA,0.756607893274885
"153","Spain","ESP",2011,9.7256,2.37327299407857,NA,NA,5.78801845772827,NA,250.495740122565,5599.37737439498,2689.68433721315,29.5349622049272,NA,1.34,31782139561.0739,182813.30078125,1478772824224.03,-0.81437345515107,30950,31310,1446763629297.07,1463308449873.9,20.571875502344,6.82216077269276,97,29.2582088303504,6,22.0811402539851,-0.0197507478863059,82.4756097560976,46.1975625200227,1.32355768467251,111.6945012,3.7,135.7157493,NA,NA,1693435046.50843,93.5078358806114,0.355338396471428,46742697,1.2,NA,0.4,NA,96.1533,14.3171928333661,104.5556,1.00387,120.9333,NA,505600,12.5260043825551,NA,29,NA,0.649389460315482
"154","Spain","ESP",2012,8.972,2.4083041492621,33.0485611510791,NA,5.66093880333453,NA,247.646152309332,5573.40118151359,2683.36793480776,31.45527248111,NA,1.32,24915158981.0555,183154.70703125,1324820091194.67,-2.95944130173555,29520,31470,1380790682517.89,1471780320471.5,18.435669125855,7.36369874868097,97,29.390097362135,6.1,21.0346436181201,-0.114557740159839,82.4268292682927,47.7489739327216,1.41170400503936,107.6536439,3.6,123.6965253,-520442,NA,2084325856.1663,93.5068371284061,0.0649259625617232,46773055,1,NA,0.4,NA,99.32011,14.443908877809,105.2402,1.00145,122.8375,NA,505940,12.3417828937861,NA,30,NA,0.355581830036495
"155","Spain","ESP",2013,8.7226,2.62234061320255,NA,NA,5.08439835268284,NA,224.775468761638,5409.41133797704,2512.10591924568,32.9625774735678,NA,1.27,52287690610.5803,183495.99609375,1354757433212.72,-1.43539425919327,29210,32220,1361813989354.91,1501976882039.12,17.2156950373794,8.07726053644417,95,29.033721828239,5.7,20.2795516823672,0.398439552805712,83.0780487804878,48.6013941579618,1.2661381134511,106.8785336,3.5,128.174008,NA,NA,3010700428.19004,93.2009456028468,-0.327669039579687,46620045,1.2,NA,0.4,NA,99.21613,16.495744589101,108.1938,1.00694,123.1873,NA,505940,14.0677494345067,NA,24,NA,-0.0353294857608428
"156","Spain","ESP",2014,8.4732,2.53633649111861,33.0485611510791,NA,5.03382448723757,72.7,212.40662766747,5355.98700558221,2464.6412905848,33.4825675913959,NA,1.32,34889756900.7872,183837.40234375,1369398844599.58,1.38390794267029,29130,33400,1353952609486.17,1552593080187.63,17.9020072508279,7.4274158780209,96,30.3830421311466,5.7,20.0806465676767,-0.223368485312221,83.2292682926829,49.90459884606,1.24761519338614,108.6115962,3.4,128.0144323,NA,NA,3089625893.19028,92.9227364506907,-0.298951059088036,46480882,0.7,NA,0.4,NA,100.1019,16.8063416647451,107.152,1.00708,123.3749,NA,505940,14.33065480285,NA,14,NA,-0.0049415942468664
"157","Spain","ESP",2015,8.2238,2.73536317152164,NA,NA,NA,NA,194.271197765384,NA,2571.34096211178,33.6265184346551,NA,1.33,25350485004.861,184178.69140625,1195119269971.52,3.83517266033846,28430,34900,1320407371116.24,1621139938786.75,18.9962787330989,7.58119239704012,96,30.586122736848,5.8,20.0869532939244,0.545556009835707,82.8317073170732,49.7126115299069,1.26662165349415,109.4186042,3.3,110.8804413,NA,NA,2674619183.87021,92.9526830143124,-0.077588861590047,46444832,1,NA,0.4,NA,103.3597,16.358448018263,106.364,1.00453,124.9607,NA,505923.984375,14.4628290908416,NA,14,NA,0.219325482669056
"158","Spain","ESP",2016,7.9744,2.82572003160238,NA,NA,NA,70.9,188.238526179703,NA,NA,33.8800904977376,NA,1.34,39776176760.1262,184520,1232076017361.53,3.03130132981933,27530,36650,1279827310892.37,1703402099443.64,18.7533218415571,7.45126447367336,97,29.8925339366516,NA,20.0085290526467,0.322898793520409,83.3292682926829,48.7715036679978,1.13274183615004,110.480234,3.2,111.85433,NA,NA,2633895041.83484,93.0482790070529,0.0833695658740067,46483569,NA,NA,0.4,NA,101.2097,15.8399770164476,104.2142,1.01023,126.1905,NA,505935,13.916451195863,15.1956326397025,13,NA,0.381910086819766
"159","Spain","ESP",2017,7.725,2.80175715522628,NA,NA,NA,NA,178.789167193113,NA,NA,35.1783922236242,NA,1.34,6203743186.31794,NA,1309309642308.24,2.8917681073267,27040,38880,1259979409902.42,1811532523431.53,19.4281155164312,7.73699774018822,98,31.5991868337295,NA,20.1560749063155,1.38112077768129,83.3292682926829,51.2874860385327,1.22599306021766,112.5612499,3.1,112.3809983,2e+05,NA,3010558954.37691,93.2678044400906,0.235648507162641,46593236,NA,NA,0.4,NA,100.5725,15.6939885254734,102.7103,1.01564,126.0045,NA,505935,13.8598889039985,14.9740098076054,13,NA,0.535799084743226
"160","Spain","ESP",2018,NA,2.79605687273175,NA,NA,NA,NA,167.396499563714,NA,NA,35.1166576414935,NA,NA,44666731330.7256,NA,1419041949909.82,2.35100813140505,29340,39800,1370987721910.85,1859823355262.14,20.3751810233465,7.1931139343739,97,32.4030334563585,NA,19.9926301350948,1.09310637486971,NA,51.6693674944982,1.27309096099574,115.8711017,3,115.8615613,NA,NA,3355336629.90515,93.5290582615872,0.2797198925747,46723749,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,505935,NA,14.9740098076054,12.5,NA,0.580216883205614
"161","Switzerland","CHE",2009,4.1006,0.753547528652626,NA,NA,5.37797364121195,NA,175.501078601655,8021.22360366594,3481.85284518735,57.2304760078274,NA,1.5,47658570354.7326,12314.0002441406,541506295377.263,-2.22211193662125,70370,52750,544971793626.097,408518497645.874,26.2182033661851,26.7860417804451,92,49.6997309971097,7.8,25.4975704880917,0.361827563255915,82.0439024390244,60.5444484761877,0.748964861447704,120.8543333,4.6,107.1650699,NA,NA,2341619108.82951,195.966970559419,1.24948463127384,7743831,0,NA,NA,NA,96.10912,17.3888991874483,102.83444,0.97522,95.60131,NA,41290,9.68154103462585,NA,18,NA,1.28345836397255
"162","Switzerland","CHE",2010,3.9014,0.699044562448364,NA,NA,4.98342894466888,NA,172.770922644194,8174.40816244636,3347.6183556895,63.9656232353477,NA,1.52,17670735602.9225,12350,583783396408.582,3.00279824507554,77570,56180,606980792580.458,439637085444.547,23.8633194433266,25.9073209937412,92,53.2864693979117,7.8,25.6005361093637,0.317202789958216,82.2463414634147,63.7034219006323,0.704958038758128,123.505678,4.5,107.5788347,NA,NA,2494622576.5954,198.01874700431,1.0415580576588,7824909,0,NA,NA,NA,96.19563,17.2915367713405,102.8495,0.98153,96.11023,NA,41290,9.71921849028877,NA,18,NA,1.07689611583261
"163","Switzerland","CHE",2011,3.7022,0.697297088478824,NA,NA,4.67203836308538,NA,174.814760511675,7928.19066988289,3205.32827089841,65.4655141197832,NA,1.52,20764483834.5029,12388.0004882813,699579502158.199,1.69275218048341,79720,56830,630804540223.264,449676395959.064,26.735214066343,25.3757988239684,93,57.0306824239927,7.9,25.9607955496607,0.342250579749773,82.6951219512195,63.3293283512778,0.710978910190575,127.5154446,4.5,104.1176026,NA,NA,2615246749.25133,200.232761525969,1.11187894263206,7912398,0,NA,NA,NA,96.65714,17.5051110126598,103.1139,0.9838,96.41895,NA,41290,9.65174079217263,NA,18,NA,1.14447911246303
"164","Switzerland","CHE",2012,3.503,0.658829464220148,4.96287128712871,NA,4.72357428746104,72.9,182.29558815663,7886.09430625342,3202.83433712303,67.0336244560307,NA,1.52,39943494321.6384,12425.9997558594,668043476123.359,1.00607781215992,84880,59140,678772818846.375,472965119580.052,24.3853477731979,26.3836635838191,93,56.6487654969397,8.1,25.6601863943015,-0.174072951942293,82.6975609756098,91.0756592565916,0.687404673295181,131.8813583,4.4,103.7079036,397267,NA,2420420106.33255,202.370199472944,1.06181932886789,7996861,0,NA,NA,NA,97.41051,17.4202503308467,103.1537,0.98317,96.48052,NA,41290,9.52037349589249,NA,18,NA,1.09168911257723
