"","Country.Region","date","Confirmed","Deaths","Recovered"
"3108","Equatorial Guinea",2020-03-09,0,0,0
"3109","Equatorial Guinea",2020-03-10,0,0,0
"3110","Equatorial Guinea",2020-03-11,0,0,0
"3111","Equatorial Guinea",2020-03-12,0,0,0
"3112","Equatorial Guinea",2020-03-13,0,0,0
"3113","Equatorial Guinea",2020-03-14,0,0,0
"3114","Equatorial Guinea",2020-03-15,1,0,0
"3115","Equatorial Guinea",2020-03-16,1,0,0
"3116","Equatorial Guinea",2020-03-17,1,0,0
"3117","Equatorial Guinea",2020-03-18,4,0,0
"3118","Equatorial Guinea",2020-03-19,6,0,0
"3119","Equatorial Guinea",2020-03-20,6,0,0
"3120","Equatorial Guinea",2020-03-21,6,0,0
"3121","Eritrea",2020-01-22,0,0,0
"3122","Eritrea",2020-01-23,0,0,0
"3123","Eritrea",2020-01-24,0,0,0
"3124","Eritrea",2020-01-25,0,0,0
"3125","Eritrea",2020-01-26,0,0,0
"3126","Eritrea",2020-01-27,0,0,0
"3127","Eritrea",2020-01-28,0,0,0
"3128","Eritrea",2020-01-29,0,0,0
"3129","Eritrea",2020-01-30,0,0,0
"3130","Eritrea",2020-01-31,0,0,0
"3131","Eritrea",2020-02-01,0,0,0
"3132","Eritrea",2020-02-02,0,0,0
"3133","Eritrea",2020-02-03,0,0,0
"3134","Eritrea",2020-02-04,0,0,0
"3135","Eritrea",2020-02-05,0,0,0
"3136","Eritrea",2020-02-06,0,0,0
"3137","Eritrea",2020-02-07,0,0,0
"3138","Eritrea",2020-02-08,0,0,0
"3139","Eritrea",2020-02-09,0,0,0
"3140","Eritrea",2020-02-10,0,0,0
"3141","Eritrea",2020-02-11,0,0,0
"3142","Eritrea",2020-02-12,0,0,0
"3143","Eritrea",2020-02-13,0,0,0
"3144","Eritrea",2020-02-14,0,0,0
"3145","Eritrea",2020-02-15,0,0,0
"3146","Eritrea",2020-02-16,0,0,0
"3147","Eritrea",2020-02-17,0,0,0
"3148","Eritrea",2020-02-18,0,0,0
"3149","Eritrea",2020-02-19,0,0,0
"3150","Eritrea",2020-02-20,0,0,0
"3151","Eritrea",2020-02-21,0,0,0
"3152","Eritrea",2020-02-22,0,0,0
"3153","Eritrea",2020-02-23,0,0,0
"3154","Eritrea",2020-02-24,0,0,0
"3155","Eritrea",2020-02-25,0,0,0
"3156","Eritrea",2020-02-26,0,0,0
"3157","Eritrea",2020-02-27,0,0,0
"3158","Eritrea",2020-02-28,0,0,0
"3159","Eritrea",2020-02-29,0,0,0
"3160","Eritrea",2020-03-01,0,0,0
"3161","Eritrea",2020-03-02,0,0,0
"3162","Eritrea",2020-03-03,0,0,0
"3163","Eritrea",2020-03-04,0,0,0
"3164","Eritrea",2020-03-05,0,0,0
"3165","Eritrea",2020-03-06,0,0,0
"3166","Eritrea",2020-03-07,0,0,0
"3167","Eritrea",2020-03-08,0,0,0
"3168","Eritrea",2020-03-09,0,0,0
"3169","Eritrea",2020-03-10,0,0,0
"3170","Eritrea",2020-03-11,0,0,0
"3171","Eritrea",2020-03-12,0,0,0
"3172","Eritrea",2020-03-13,0,0,0
"3173","Eritrea",2020-03-14,0,0,0
"3174","Eritrea",2020-03-15,0,0,0
"3175","Eritrea",2020-03-16,0,0,0
"3176","Eritrea",2020-03-17,0,0,0
"3177","Eritrea",2020-03-18,0,0,0
"3178","Eritrea",2020-03-19,0,0,0
"3179","Eritrea",2020-03-20,0,0,0
"3180","Eritrea",2020-03-21,1,0,0
"3181","Estonia",2020-01-22,0,0,0
"3182","Estonia",2020-01-23,0,0,0
"3183","Estonia",2020-01-24,0,0,0
"3184","Estonia",2020-01-25,0,0,0
"3185","Estonia",2020-01-26,0,0,0
"3186","Estonia",2020-01-27,0,0,0
"3187","Estonia",2020-01-28,0,0,0
"3188","Estonia",2020-01-29,0,0,0
"3189","Estonia",2020-01-30,0,0,0
"3190","Estonia",2020-01-31,0,0,0
"3191","Estonia",2020-02-01,0,0,0
"3192","Estonia",2020-02-02,0,0,0
"3193","Estonia",2020-02-03,0,0,0
"3194","Estonia",2020-02-04,0,0,0
"3195","Estonia",2020-02-05,0,0,0
"3196","Estonia",2020-02-06,0,0,0
"3197","Estonia",2020-02-07,0,0,0
"3198","Estonia",2020-02-08,0,0,0
"3199","Estonia",2020-02-09,0,0,0
"3200","Estonia",2020-02-10,0,0,0
"3201","Estonia",2020-02-11,0,0,0
"3202","Estonia",2020-02-12,0,0,0
"3203","Estonia",2020-02-13,0,0,0
"3204","Estonia",2020-02-14,0,0,0
"3205","Estonia",2020-02-15,0,0,0
"3206","Estonia",2020-02-16,0,0,0
"3207","Estonia",2020-02-17,0,0,0
"3208","Estonia",2020-02-18,0,0,0
"3209","Estonia",2020-02-19,0,0,0
"3210","Estonia",2020-02-20,0,0,0
"3211","Estonia",2020-02-21,0,0,0
"3212","Estonia",2020-02-22,0,0,0
"3213","Estonia",2020-02-23,0,0,0
"3214","Estonia",2020-02-24,0,0,0
"3215","Estonia",2020-02-25,0,0,0
"3216","Estonia",2020-02-26,0,0,0
"3217","Estonia",2020-02-27,1,0,0
"3218","Estonia",2020-02-28,1,0,0
"3219","Estonia",2020-02-29,1,0,0
"3220","Estonia",2020-03-01,1,0,0
"3221","Estonia",2020-03-02,1,0,0
"3222","Estonia",2020-03-03,2,0,0
"3223","Estonia",2020-03-04,2,0,0
"3224","Estonia",2020-03-05,3,0,0
"3225","Estonia",2020-03-06,10,0,0
"3226","Estonia",2020-03-07,10,0,0
"3227","Estonia",2020-03-08,10,0,0
"3228","Estonia",2020-03-09,10,0,0
"3229","Estonia",2020-03-10,12,0,0
"3230","Estonia",2020-03-11,16,0,0
"3231","Estonia",2020-03-12,16,0,0
"3232","Estonia",2020-03-13,79,0,0
"3233","Estonia",2020-03-14,115,0,0
"3234","Estonia",2020-03-15,171,0,1
"3235","Estonia",2020-03-16,205,0,1
"3236","Estonia",2020-03-17,225,0,1
"3237","Estonia",2020-03-18,258,0,1
"3238","Estonia",2020-03-19,267,0,1
"3239","Estonia",2020-03-20,283,0,1
"3240","Estonia",2020-03-21,306,0,1
"3241","Eswatini",2020-01-22,0,0,0
"3242","Eswatini",2020-01-23,0,0,0
"3243","Eswatini",2020-01-24,0,0,0
"3244","Eswatini",2020-01-25,0,0,0
"3245","Eswatini",2020-01-26,0,0,0
"3246","Eswatini",2020-01-27,0,0,0
"3247","Eswatini",2020-01-28,0,0,0
"3248","Eswatini",2020-01-29,0,0,0
"3249","Eswatini",2020-01-30,0,0,0
"3250","Eswatini",2020-01-31,0,0,0
"3251","Eswatini",2020-02-01,0,0,0
"3252","Eswatini",2020-02-02,0,0,0
"3253","Eswatini",2020-02-03,0,0,0
"3254","Eswatini",2020-02-04,0,0,0
"3255","Eswatini",2020-02-05,0,0,0
"3256","Eswatini",2020-02-06,0,0,0
"3257","Eswatini",2020-02-07,0,0,0
"3258","Eswatini",2020-02-08,0,0,0
"3259","Eswatini",2020-02-09,0,0,0
"3260","Eswatini",2020-02-10,0,0,0
"3261","Eswatini",2020-02-11,0,0,0
"3262","Eswatini",2020-02-12,0,0,0
"3263","Eswatini",2020-02-13,0,0,0
"3264","Eswatini",2020-02-14,0,0,0
"3265","Eswatini",2020-02-15,0,0,0
"3266","Eswatini",2020-02-16,0,0,0
"3267","Eswatini",2020-02-17,0,0,0
"3268","Eswatini",2020-02-18,0,0,0
"3269","Eswatini",2020-02-19,0,0,0
"3270","Eswatini",2020-02-20,0,0,0
"3271","Eswatini",2020-02-21,0,0,0
"3272","Eswatini",2020-02-22,0,0,0
"3273","Eswatini",2020-02-23,0,0,0
"3274","Eswatini",2020-02-24,0,0,0
"3275","Eswatini",2020-02-25,0,0,0
"3276","Eswatini",2020-02-26,0,0,0
"3277","Eswatini",2020-02-27,0,0,0
"3278","Eswatini",2020-02-28,0,0,0
"3279","Eswatini",2020-02-29,0,0,0
"3280","Eswatini",2020-03-01,0,0,0
"3281","Eswatini",2020-03-02,0,0,0
"3282","Eswatini",2020-03-03,0,0,0
"3283","Eswatini",2020-03-04,0,0,0
"3284","Eswatini",2020-03-05,0,0,0
"3285","Eswatini",2020-03-06,0,0,0
"3286","Eswatini",2020-03-07,0,0,0
"3287","Eswatini",2020-03-08,0,0,0
"3288","Eswatini",2020-03-09,0,0,0
"3289","Eswatini",2020-03-10,0,0,0
"3290","Eswatini",2020-03-11,0,0,0
"3291","Eswatini",2020-03-12,0,0,0
"3292","Eswatini",2020-03-13,0,0,0
"3293","Eswatini",2020-03-14,1,0,0
"3294","Eswatini",2020-03-15,1,0,0
"3295","Eswatini",2020-03-16,1,0,0
"3296","Eswatini",2020-03-17,1,0,0
"3297","Eswatini",2020-03-18,1,0,0
"3298","Eswatini",2020-03-19,1,0,0
"3299","Eswatini",2020-03-20,1,0,0
"3300","Eswatini",2020-03-21,1,0,0
"3301","Ethiopia",2020-01-22,0,0,0
"3302","Ethiopia",2020-01-23,0,0,0
"3303","Ethiopia",2020-01-24,0,0,0
"3304","Ethiopia",2020-01-25,0,0,0
"3305","Ethiopia",2020-01-26,0,0,0
"3306","Ethiopia",2020-01-27,0,0,0
"3307","Ethiopia",2020-01-28,0,0,0
"3308","Ethiopia",2020-01-29,0,0,0
"3309","Ethiopia",2020-01-30,0,0,0
"3310","Ethiopia",2020-01-31,0,0,0
"3311","Ethiopia",2020-02-01,0,0,0
"3312","Ethiopia",2020-02-02,0,0,0
"3313","Ethiopia",2020-02-03,0,0,0
"3314","Ethiopia",2020-02-04,0,0,0
"3315","Ethiopia",2020-02-05,0,0,0
"3316","Ethiopia",2020-02-06,0,0,0
"3317","Ethiopia",2020-02-07,0,0,0
"3318","Ethiopia",2020-02-08,0,0,0
"3319","Ethiopia",2020-02-09,0,0,0
"3320","Ethiopia",2020-02-10,0,0,0
"3321","Ethiopia",2020-02-11,0,0,0
"3322","Ethiopia",2020-02-12,0,0,0
"3323","Ethiopia",2020-02-13,0,0,0
"3324","Ethiopia",2020-02-14,0,0,0
"3325","Ethiopia",2020-02-15,0,0,0
"3326","Ethiopia",2020-02-16,0,0,0
"3327","Ethiopia",2020-02-17,0,0,0
"3328","Ethiopia",2020-02-18,0,0,0
"3329","Ethiopia",2020-02-19,0,0,0
"3330","Ethiopia",2020-02-20,0,0,0
"3331","Ethiopia",2020-02-21,0,0,0
"3332","Ethiopia",2020-02-22,0,0,0
"3333","Ethiopia",2020-02-23,0,0,0
"3334","Ethiopia",2020-02-24,0,0,0
"3335","Ethiopia",2020-02-25,0,0,0
"3336","Ethiopia",2020-02-26,0,0,0
"3337","Ethiopia",2020-02-27,0,0,0
"3338","Ethiopia",2020-02-28,0,0,0
"3339","Ethiopia",2020-02-29,0,0,0
"3340","Ethiopia",2020-03-01,0,0,0
"3341","Ethiopia",2020-03-02,0,0,0
"3342","Ethiopia",2020-03-03,0,0,0
"3343","Ethiopia",2020-03-04,0,0,0
"3344","Ethiopia",2020-03-05,0,0,0
"3345","Ethiopia",2020-03-06,0,0,0
"3346","Ethiopia",2020-03-07,0,0,0
"3347","Ethiopia",2020-03-08,0,0,0
"3348","Ethiopia",2020-03-09,0,0,0
"3349","Ethiopia",2020-03-10,0,0,0
"3350","Ethiopia",2020-03-11,0,0,0
"3351","Ethiopia",2020-03-12,0,0,0
"3352","Ethiopia",2020-03-13,1,0,0
"3353","Ethiopia",2020-03-14,1,0,0
"3354","Ethiopia",2020-03-15,1,0,0
"3355","Ethiopia",2020-03-16,5,0,0
"3356","Ethiopia",2020-03-17,5,0,0
"3357","Ethiopia",2020-03-18,6,0,0
"3358","Ethiopia",2020-03-19,6,0,0
"3359","Ethiopia",2020-03-20,9,0,0
"3360","Ethiopia",2020-03-21,9,0,0
"3361","Fiji",2020-01-22,0,0,0
"3362","Fiji",2020-01-23,0,0,0
"3363","Fiji",2020-01-24,0,0,0
"3364","Fiji",2020-01-25,0,0,0
"3365","Fiji",2020-01-26,0,0,0
"3366","Fiji",2020-01-27,0,0,0
"3367","Fiji",2020-01-28,0,0,0
"3368","Fiji",2020-01-29,0,0,0
"3369","Fiji",2020-01-30,0,0,0
"3370","Fiji",2020-01-31,0,0,0
"3371","Fiji",2020-02-01,0,0,0
"3372","Fiji",2020-02-02,0,0,0
"3373","Fiji",2020-02-03,0,0,0
"3374","Fiji",2020-02-04,0,0,0
"3375","Fiji",2020-02-05,0,0,0
"3376","Fiji",2020-02-06,0,0,0
"3377","Fiji",2020-02-07,0,0,0
"3378","Fiji",2020-02-08,0,0,0
"3379","Fiji",2020-02-09,0,0,0
"3380","Fiji",2020-02-10,0,0,0
"3381","Fiji",2020-02-11,0,0,0
"3382","Fiji",2020-02-12,0,0,0
"3383","Fiji",2020-02-13,0,0,0
"3384","Fiji",2020-02-14,0,0,0
"3385","Fiji",2020-02-15,0,0,0
"3386","Fiji",2020-02-16,0,0,0
"3387","Fiji",2020-02-17,0,0,0
"3388","Fiji",2020-02-18,0,0,0
"3389","Fiji",2020-02-19,0,0,0
"3390","Fiji",2020-02-20,0,0,0
"3391","Fiji",2020-02-21,0,0,0
"3392","Fiji",2020-02-22,0,0,0
"3393","Fiji",2020-02-23,0,0,0
"3394","Fiji",2020-02-24,0,0,0
"3395","Fiji",2020-02-25,0,0,0
"3396","Fiji",2020-02-26,0,0,0
"3397","Fiji",2020-02-27,0,0,0
"3398","Fiji",2020-02-28,0,0,0
"3399","Fiji",2020-02-29,0,0,0
"3400","Fiji",2020-03-01,0,0,0
"3401","Fiji",2020-03-02,0,0,0
"3402","Fiji",2020-03-03,0,0,0
"3403","Fiji",2020-03-04,0,0,0
"3404","Fiji",2020-03-05,0,0,0
"3405","Fiji",2020-03-06,0,0,0
"3406","Fiji",2020-03-07,0,0,0
"3407","Fiji",2020-03-08,0,0,0
"3408","Fiji",2020-03-09,0,0,0
"3409","Fiji",2020-03-10,0,0,0
"3410","Fiji",2020-03-11,0,0,0
"3411","Fiji",2020-03-12,0,0,0
"3412","Fiji",2020-03-13,0,0,0
"3413","Fiji",2020-03-14,0,0,0
"3414","Fiji",2020-03-15,0,0,0
"3415","Fiji",2020-03-16,0,0,0
"3416","Fiji",2020-03-17,0,0,0
"3417","Fiji",2020-03-18,0,0,0
"3418","Fiji",2020-03-19,1,0,0
"3419","Fiji",2020-03-20,1,0,0
"3420","Fiji",2020-03-21,1,0,0
"3421","Finland",2020-01-22,0,0,0
"3422","Finland",2020-01-23,0,0,0
"3423","Finland",2020-01-24,0,0,0
"3424","Finland",2020-01-25,0,0,0
"3425","Finland",2020-01-26,0,0,0
"3426","Finland",2020-01-27,0,0,0
"3427","Finland",2020-01-28,0,0,0
"3428","Finland",2020-01-29,1,0,0
"3429","Finland",2020-01-30,1,0,0
"3430","Finland",2020-01-31,1,0,0
"3431","Finland",2020-02-01,1,0,0
"3432","Finland",2020-02-02,1,0,0
"3433","Finland",2020-02-03,1,0,0
"3434","Finland",2020-02-04,1,0,0
"3435","Finland",2020-02-05,1,0,0
"3436","Finland",2020-02-06,1,0,0
"3437","Finland",2020-02-07,1,0,0
"3438","Finland",2020-02-08,1,0,0
"3439","Finland",2020-02-09,1,0,0
"3440","Finland",2020-02-10,1,0,0
"3441","Finland",2020-02-11,1,0,0
"3442","Finland",2020-02-12,1,0,1
"3443","Finland",2020-02-13,1,0,1
"3444","Finland",2020-02-14,1,0,1
"3445","Finland",2020-02-15,1,0,1
"3446","Finland",2020-02-16,1,0,1
"3447","Finland",2020-02-17,1,0,1
"3448","Finland",2020-02-18,1,0,1
"3449","Finland",2020-02-19,1,0,1
"3450","Finland",2020-02-20,1,0,1
"3451","Finland",2020-02-21,1,0,1
"3452","Finland",2020-02-22,1,0,1
"3453","Finland",2020-02-23,1,0,1
"3454","Finland",2020-02-24,1,0,1
"3455","Finland",2020-02-25,1,0,1
"3456","Finland",2020-02-26,2,0,1
"3457","Finland",2020-02-27,2,0,1
"3458","Finland",2020-02-28,2,0,1
"3459","Finland",2020-02-29,3,0,1
"3460","Finland",2020-03-01,6,0,1
"3461","Finland",2020-03-02,6,0,1
"3462","Finland",2020-03-03,6,0,1
"3463","Finland",2020-03-04,6,0,1
"3464","Finland",2020-03-05,12,0,1
"3465","Finland",2020-03-06,15,0,1
"3466","Finland",2020-03-07,15,0,1
"3467","Finland",2020-03-08,23,0,1
"3468","Finland",2020-03-09,30,0,1
"3469","Finland",2020-03-10,40,0,1
"3470","Finland",2020-03-11,59,0,1
"3471","Finland",2020-03-12,59,0,1
"3472","Finland",2020-03-13,155,0,1
"3473","Finland",2020-03-14,225,0,1
"3474","Finland",2020-03-15,244,0,10
"3475","Finland",2020-03-16,277,0,10
"3476","Finland",2020-03-17,321,0,10
"3477","Finland",2020-03-18,336,0,10
"3478","Finland",2020-03-19,400,0,10
"3479","Finland",2020-03-20,450,0,10
"3480","Finland",2020-03-21,523,1,10
"3481","France",2020-01-22,0,0,0
"3482","France",2020-01-23,0,0,0
"3483","France",2020-01-24,2,0,0
"3484","France",2020-01-25,3,0,0
"3485","France",2020-01-26,3,0,0
"3486","France",2020-01-27,3,0,0
"3487","France",2020-01-28,4,0,0
"3488","France",2020-01-29,5,0,0
"3489","France",2020-01-30,5,0,0
"3490","France",2020-01-31,5,0,0
"3491","France",2020-02-01,6,0,0
"3492","France",2020-02-02,6,0,0
"3493","France",2020-02-03,6,0,0
"3494","France",2020-02-04,6,0,0
"3495","France",2020-02-05,6,0,0
"3496","France",2020-02-06,6,0,0
"3497","France",2020-02-07,6,0,0
"3498","France",2020-02-08,11,0,0
"3499","France",2020-02-09,11,0,0
"3500","France",2020-02-10,11,0,0
"3501","France",2020-02-11,11,0,0
"3502","France",2020-02-12,11,0,2
"3503","France",2020-02-13,11,0,2
"3504","France",2020-02-14,11,0,2
"3505","France",2020-02-15,12,1,4
"3506","France",2020-02-16,12,1,4
"3507","France",2020-02-17,12,1,4
"3508","France",2020-02-18,12,1,4
"3509","France",2020-02-19,12,1,4
"3510","France",2020-02-20,12,1,4
"3511","France",2020-02-21,12,1,4
"3512","France",2020-02-22,12,1,4
"3513","France",2020-02-23,12,1,4
"3514","France",2020-02-24,12,1,4
"3515","France",2020-02-25,14,1,11
"3516","France",2020-02-26,18,2,11
"3517","France",2020-02-27,38,2,11
"3518","France",2020-02-28,57,2,11
"3519","France",2020-02-29,100,2,12
"3520","France",2020-03-01,130,2,12
"3521","France",2020-03-02,191,3,12
"3522","France",2020-03-03,204,4,12
"3523","France",2020-03-04,288,4,12
"3524","France",2020-03-05,380,6,12
"3525","France",2020-03-06,656,9,12
"3526","France",2020-03-07,957,11,12
"3527","France",2020-03-08,1134,19,12
"3528","France",2020-03-09,1217,19,12
"3529","France",2020-03-10,1792,33,12
"3530","France",2020-03-11,2290,48,12
"3531","France",2020-03-12,2290,48,12
"3532","France",2020-03-13,3678,79,12
"3533","France",2020-03-14,4487,91,12
"3534","France",2020-03-15,4523,91,12
"3535","France",2020-03-16,6668,148,12
"3536","France",2020-03-17,7699,148,12
"3537","France",2020-03-18,9105,148,12
"3538","France",2020-03-19,10947,243,12
"3539","France",2020-03-20,12726,450,12
"3540","France",2020-03-21,14431,562,12
"3541","Gabon",2020-01-22,0,0,0
"3542","Gabon",2020-01-23,0,0,0
"3543","Gabon",2020-01-24,0,0,0
"3544","Gabon",2020-01-25,0,0,0
"3545","Gabon",2020-01-26,0,0,0
"3546","Gabon",2020-01-27,0,0,0
"3547","Gabon",2020-01-28,0,0,0
"3548","Gabon",2020-01-29,0,0,0
"3549","Gabon",2020-01-30,0,0,0
"3550","Gabon",2020-01-31,0,0,0
"3551","Gabon",2020-02-01,0,0,0
"3552","Gabon",2020-02-02,0,0,0
"3553","Gabon",2020-02-03,0,0,0
"3554","Gabon",2020-02-04,0,0,0
"3555","Gabon",2020-02-05,0,0,0
"3556","Gabon",2020-02-06,0,0,0
"3557","Gabon",2020-02-07,0,0,0
"3558","Gabon",2020-02-08,0,0,0
"3559","Gabon",2020-02-09,0,0,0
"3560","Gabon",2020-02-10,0,0,0
"3561","Gabon",2020-02-11,0,0,0
"3562","Gabon",2020-02-12,0,0,0
"3563","Gabon",2020-02-13,0,0,0
"3564","Gabon",2020-02-14,0,0,0
"3565","Gabon",2020-02-15,0,0,0
"3566","Gabon",2020-02-16,0,0,0
"3567","Gabon",2020-02-17,0,0,0
"3568","Gabon",2020-02-18,0,0,0
"3569","Gabon",2020-02-19,0,0,0
"3570","Gabon",2020-02-20,0,0,0
"3571","Gabon",2020-02-21,0,0,0
"3572","Gabon",2020-02-22,0,0,0
"3573","Gabon",2020-02-23,0,0,0
"3574","Gabon",2020-02-24,0,0,0
"3575","Gabon",2020-02-25,0,0,0
"3576","Gabon",2020-02-26,0,0,0
"3577","Gabon",2020-02-27,0,0,0
"3578","Gabon",2020-02-28,0,0,0
"3579","Gabon",2020-02-29,0,0,0
"3580","Gabon",2020-03-01,0,0,0
"3581","Gabon",2020-03-02,0,0,0
"3582","Gabon",2020-03-03,0,0,0
"3583","Gabon",2020-03-04,0,0,0
"3584","Gabon",2020-03-05,0,0,0
"3585","Gabon",2020-03-06,0,0,0
"3586","Gabon",2020-03-07,0,0,0
"3587","Gabon",2020-03-08,0,0,0
"3588","Gabon",2020-03-09,0,0,0
"3589","Gabon",2020-03-10,0,0,0
"3590","Gabon",2020-03-11,0,0,0
"3591","Gabon",2020-03-12,0,0,0
"3592","Gabon",2020-03-13,0,0,0
"3593","Gabon",2020-03-14,1,0,0
"3594","Gabon",2020-03-15,1,0,0
"3595","Gabon",2020-03-16,1,0,0
"3596","Gabon",2020-03-17,1,0,0
"3597","Gabon",2020-03-18,1,0,0
"3598","Gabon",2020-03-19,1,0,0
"3599","Gabon",2020-03-20,3,1,0
"3600","Gabon",2020-03-21,4,1,0
"3601","Gambia, The",2020-01-22,0,0,0
"3602","Gambia, The",2020-01-23,0,0,0
"3603","Gambia, The",2020-01-24,0,0,0
"3604","Gambia, The",2020-01-25,0,0,0
"3605","Gambia, The",2020-01-26,0,0,0
"3606","Gambia, The",2020-01-27,0,0,0
"3607","Gambia, The",2020-01-28,0,0,0
"3608","Gambia, The",2020-01-29,0,0,0
"3609","Gambia, The",2020-01-30,0,0,0
"3610","Gambia, The",2020-01-31,0,0,0
"3611","Gambia, The",2020-02-01,0,0,0
"3612","Gambia, The",2020-02-02,0,0,0
"3613","Gambia, The",2020-02-03,0,0,0
"3614","Gambia, The",2020-02-04,0,0,0
"3615","Gambia, The",2020-02-05,0,0,0
"3616","Gambia, The",2020-02-06,0,0,0
"3617","Gambia, The",2020-02-07,0,0,0
"3618","Gambia, The",2020-02-08,0,0,0
"3619","Gambia, The",2020-02-09,0,0,0
"3620","Gambia, The",2020-02-10,0,0,0
"3621","Gambia, The",2020-02-11,0,0,0
"3622","Gambia, The",2020-02-12,0,0,0
"3623","Gambia, The",2020-02-13,0,0,0
"3624","Gambia, The",2020-02-14,0,0,0
"3625","Gambia, The",2020-02-15,0,0,0
"3626","Gambia, The",2020-02-16,0,0,0
"3627","Gambia, The",2020-02-17,0,0,0
"3628","Gambia, The",2020-02-18,0,0,0
"3629","Gambia, The",2020-02-19,0,0,0
"3630","Gambia, The",2020-02-20,0,0,0
"3631","Gambia, The",2020-02-21,0,0,0
"3632","Gambia, The",2020-02-22,0,0,0
"3633","Gambia, The",2020-02-23,0,0,0
"3634","Gambia, The",2020-02-24,0,0,0
"3635","Gambia, The",2020-02-25,0,0,0
"3636","Gambia, The",2020-02-26,0,0,0
"3637","Gambia, The",2020-02-27,0,0,0
"3638","Gambia, The",2020-02-28,0,0,0
"3639","Gambia, The",2020-02-29,0,0,0
"3640","Gambia, The",2020-03-01,0,0,0
"3641","Gambia, The",2020-03-02,0,0,0
"3642","Gambia, The",2020-03-03,0,0,0
"3643","Gambia, The",2020-03-04,0,0,0
"3644","Gambia, The",2020-03-05,0,0,0
"3645","Gambia, The",2020-03-06,0,0,0
"3646","Gambia, The",2020-03-07,0,0,0
"3647","Gambia, The",2020-03-08,0,0,0
"3648","Gambia, The",2020-03-09,0,0,0
"3649","Gambia, The",2020-03-10,0,0,0
"3650","Gambia, The",2020-03-11,0,0,0
"3651","Gambia, The",2020-03-12,0,0,0
"3652","Gambia, The",2020-03-13,0,0,0
"3653","Gambia, The",2020-03-14,0,0,0
"3654","Gambia, The",2020-03-15,0,0,0
"3655","Gambia, The",2020-03-16,0,0,0
"3656","Gambia, The",2020-03-17,1,0,0
"3657","Gambia, The",2020-03-18,1,0,0
"3658","Gambia, The",2020-03-19,1,0,0
"3659","Gambia, The",2020-03-20,1,0,0
"3660","Gambia, The",2020-03-21,1,0,0
"3661","Georgia",2020-01-22,0,0,0
"3662","Georgia",2020-01-23,0,0,0
"3663","Georgia",2020-01-24,0,0,0
"3664","Georgia",2020-01-25,0,0,0
"3665","Georgia",2020-01-26,0,0,0
"3666","Georgia",2020-01-27,0,0,0
"3667","Georgia",2020-01-28,0,0,0
"3668","Georgia",2020-01-29,0,0,0
"3669","Georgia",2020-01-30,0,0,0
"3670","Georgia",2020-01-31,0,0,0
"3671","Georgia",2020-02-01,0,0,0
"3672","Georgia",2020-02-02,0,0,0
"3673","Georgia",2020-02-03,0,0,0
"3674","Georgia",2020-02-04,0,0,0
"3675","Georgia",2020-02-05,0,0,0
"3676","Georgia",2020-02-06,0,0,0
"3677","Georgia",2020-02-07,0,0,0
"3678","Georgia",2020-02-08,0,0,0
"3679","Georgia",2020-02-09,0,0,0
"3680","Georgia",2020-02-10,0,0,0
"3681","Georgia",2020-02-11,0,0,0
"3682","Georgia",2020-02-12,0,0,0
"3683","Georgia",2020-02-13,0,0,0
"3684","Georgia",2020-02-14,0,0,0
"3685","Georgia",2020-02-15,0,0,0
"3686","Georgia",2020-02-16,0,0,0
"3687","Georgia",2020-02-17,0,0,0
"3688","Georgia",2020-02-18,0,0,0
"3689","Georgia",2020-02-19,0,0,0
"3690","Georgia",2020-02-20,0,0,0
"3691","Georgia",2020-02-21,0,0,0
"3692","Georgia",2020-02-22,0,0,0
"3693","Georgia",2020-02-23,0,0,0
"3694","Georgia",2020-02-24,0,0,0
"3695","Georgia",2020-02-25,0,0,0
"3696","Georgia",2020-02-26,1,0,0
"3697","Georgia",2020-02-27,1,0,0
"3698","Georgia",2020-02-28,1,0,0
"3699","Georgia",2020-02-29,1,0,0
"3700","Georgia",2020-03-01,3,0,0
"3701","Georgia",2020-03-02,3,0,0
"3702","Georgia",2020-03-03,3,0,0
"3703","Georgia",2020-03-04,3,0,0
"3704","Georgia",2020-03-05,4,0,0
"3705","Georgia",2020-03-06,4,0,0
"3706","Georgia",2020-03-07,4,0,0
"3707","Georgia",2020-03-08,13,0,0
"3708","Georgia",2020-03-09,15,0,0
"3709","Georgia",2020-03-10,15,0,0
"3710","Georgia",2020-03-11,24,0,0
"3711","Georgia",2020-03-12,24,0,0
"3712","Georgia",2020-03-13,25,0,0
"3713","Georgia",2020-03-14,30,0,0
"3714","Georgia",2020-03-15,33,0,0
"3715","Georgia",2020-03-16,33,0,1
"3716","Georgia",2020-03-17,34,0,1
"3717","Georgia",2020-03-18,38,0,1
"3718","Georgia",2020-03-19,40,0,1
"3719","Georgia",2020-03-20,43,0,1
"3720","Georgia",2020-03-21,49,0,1
"3721","Germany",2020-01-22,0,0,0
"3722","Germany",2020-01-23,0,0,0
"3723","Germany",2020-01-24,0,0,0
"3724","Germany",2020-01-25,0,0,0
"3725","Germany",2020-01-26,0,0,0
"3726","Germany",2020-01-27,1,0,0
"3727","Germany",2020-01-28,4,0,0
"3728","Germany",2020-01-29,4,0,0
"3729","Germany",2020-01-30,4,0,0
"3730","Germany",2020-01-31,5,0,0
"3731","Germany",2020-02-01,8,0,0
"3732","Germany",2020-02-02,10,0,0
"3733","Germany",2020-02-03,12,0,0
